Manager     : Starting ensemble at: 2026-02-03 13:55:56.805
Worker     4: sim_id     3: sim Time: 0.000 Start: 2026-02-03 13:55:56.819 End: 2026-02-03 13:55:56.819 Status: Not set
Worker     3: sim_id     2: sim Time: 0.000 Start: 2026-02-03 13:55:56.820 End: 2026-02-03 13:55:56.820 Status: Not set
Worker     1: sim_id     0: sim Time: 0.001 Start: 2026-02-03 13:55:56.819 End: 2026-02-03 13:55:56.820 Status: Not set
Worker     2: sim_id     1: sim Time: 0.001 Start: 2026-02-03 13:55:56.820 End: 2026-02-03 13:55:56.821 Status: Not set
Worker     1: sim_id     4: sim Time: 0.001 Start: 2026-02-03 13:55:57.278 End: 2026-02-03 13:55:57.279 Status: Not set
Worker     4: sim_id     7: sim Time: 0.000 Start: 2026-02-03 13:55:57.279 End: 2026-02-03 13:55:57.279 Status: Not set
Worker     3: sim_id     6: sim Time: 0.000 Start: 2026-02-03 13:55:57.279 End: 2026-02-03 13:55:57.279 Status: Not set
Worker     2: sim_id     5: sim Time: 0.001 Start: 2026-02-03 13:55:57.279 End: 2026-02-03 13:55:57.280 Status: Not set
Worker     4: sim_id    11: sim Time: 0.000 Start: 2026-02-03 13:55:57.483 End: 2026-02-03 13:55:57.483 Status: Not set
Worker     2: sim_id     9: sim Time: 0.000 Start: 2026-02-03 13:55:57.484 End: 2026-02-03 13:55:57.484 Status: Not set
Worker     1: sim_id     8: sim Time: 0.000 Start: 2026-02-03 13:55:57.484 End: 2026-02-03 13:55:57.484 Status: Not set
Worker     3: sim_id    10: sim Time: 0.000 Start: 2026-02-03 13:55:57.484 End: 2026-02-03 13:55:57.484 Status: Not set
Worker     1: sim_id    12: sim Time: 0.000 Start: 2026-02-03 13:55:57.494 End: 2026-02-03 13:55:57.494 Status: Not set
Worker     3: sim_id    14: sim Time: 0.000 Start: 2026-02-03 13:55:57.494 End: 2026-02-03 13:55:57.494 Status: Not set
Worker     4: sim_id    15: sim Time: 0.000 Start: 2026-02-03 13:55:57.494 End: 2026-02-03 13:55:57.494 Status: Not set
Worker     2: sim_id    13: sim Time: 0.000 Start: 2026-02-03 13:55:57.494 End: 2026-02-03 13:55:57.494 Status: Not set
Worker     2: sim_id    17: sim Time: 0.000 Start: 2026-02-03 13:55:57.501 End: 2026-02-03 13:55:57.501 Status: Not set
Worker     3: sim_id    18: sim Time: 0.000 Start: 2026-02-03 13:55:57.502 End: 2026-02-03 13:55:57.502 Status: Not set
Worker     4: sim_id    19: sim Time: 0.000 Start: 2026-02-03 13:55:57.502 End: 2026-02-03 13:55:57.502 Status: Not set
Worker     1: sim_id    16: sim Time: 0.000 Start: 2026-02-03 13:55:57.502 End: 2026-02-03 13:55:57.502 Status: Not set
Worker     1: sim_id    20: sim Time: 0.000 Start: 2026-02-03 13:55:57.511 End: 2026-02-03 13:55:57.511 Status: Not set
